id_eleccion,id_distrito,id_seccion,nro_mesas,nro_mesas_escr,pct_mesas_escr,electores,electores_mesas_esc,pct_electores_mesas_escr,total_votantes,part_sobre_censo,votos_validos,pct_votos_validos,votos_positivos,pct_votos_positivos,votos_blancos,pct_votos_blancos,votos_nulos,pct_votos_nulos,votos_recurridos,pct_votos_recurridos,hora,min
03,13,008,78,3,384,25472,1037,407,755,7280,722,9562,690,9139,32,423,21,278,12,158,12,17
03,13,009,278,21,755,95573,7255,759,5291,7292,5060,9563,4833,9134,227,429,147,277,84,158,12,17
03,13,010,105,0,0,35662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,13,011,130,6,461,44350,2090,471,1522,7282,1456,9566,1392,9145,64,420,42,275,24,157,12,17
03,13,012,121,6,495,41090,2081,506,1517,7289,1451,9564,1382,9110,69,454,42,276,24,158,12,17
03,13,013,80,6,750,26832,2024,754,1476,7292,1411,9559,1350,9146,61,413,41,277,24,162,12,17
03,13,014,45,12,2666,14040,3925,2795,2860,7286,2729,9541,2616,9146,113,395,83,290,48,167,12,17
03,13,015,27,6,2222,8645,2037,2356,1485,7290,1419,9555,1361,9164,58,390,42,282,24,161,12,17
03,13,016,431,36,835,148003,12193,823,8885,7286,8497,9563,8129,9149,368,414,248,279,140,157,12,17
03,13,017,71,6,845,23972,2097,874,1527,7281,1461,9567,1395,9135,66,432,42,275,24,157,12,17
03,13,018,113,12,1061,37947,4003,1054,2917,7287,2787,9554,2665,9136,122,418,82,281,48,164,12,17
03,13,999,4211,326,774,1441985,111872,775,81514,7286,77940,9561,74564,9147,3376,414,2274,278,1300,159,12,17
03,14,001,836,75,897,289681,25687,886,18713,7285,17908,9569,17106,9141,802,428,513,274,292,156,12,17
03,14,002,105,3,285,35807,1046,292,763,7294,730,9567,698,9148,32,419,21,275,12,157,12,17
03,14,003,77,6,779,25600,2017,787,1468,7278,1404,9564,1343,9148,61,415,40,272,24,163,12,17
03,14,004,118,3,254,40157,1042,259,760,7293,727,9565,694,9131,33,434,21,276,12,157,12,17
03,14,005,24,3,1250,7789,1046,1342,762,7284,729,9566,695,9120,34,446,21,275,12,157,12,17
03,14,006,53,3,566,17852,981,549,715,7288,683,9552,647,9048,36,503,20,279,12,167,12,17
03,14,007,140,12,857,48058,4148,863,3023,7287,2891,9563,2762,9136,129,426,84,277,48,158,12,17
03,14,008,262,15,572,90454,5244,579,3821,7286,3656,9568,3491,9136,165,431,105,274,60,157,12,17
03,14,009,116,9,775,39612,3145,793,2290,7281,2191,9567,2095,9148,96,419,63,275,36,157,12,17
03,14,010,132,6,454,44889,1855,413,1351,7283,1294,9578,1233,9126,61,451,37,273,20,148,12,17
03,14,011,71,9,1267,24128,3152,1306,2296,7284,2197,9568,2098,9137,99,431,63,274,36,156,12,17
03,14,012,83,6,722,28371,2091,737,1524,7288,1458,9566,1392,9133,66,433,42,275,24,157,12,17
03,14,013,167,0,0,56779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,14,014,194,15,773,67059,4958,739,3612,7285,3457,9570,3290,9108,167,462,99,274,56,155,12,17
03,14,015,65,3,461,21793,1051,482,766,7288,733,9569,702,9164,31,404,21,274,12,156,12,17
03,14,016,214,12,560,74170,3912,527,2851,7287,2727,9565,2596,9105,131,459,78,273,46,161,12,17
03,14,017,103,6,582,35069,2074,591,1512,7290,1446,9563,1375,9093,71,469,42,277,24,158,12,17
03,14,999,2760,186,673,947268,63449,669,46227,7285,44231,9568,42217,9132,2014,435,1270,274,726,157,12,17
03,15,001,1000,90,900,344288,31053,901,22622,7284,21635,9563,20548,9083,1087,480,627,277,360,159,12,17
03,15,002,101,3,297,33212,1027,309,749,7293,716,9559,681,9092,35,467,21,280,12,160,12,17
03,15,003,43,0,0,14188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,15,004,66,6,909,21679,2087,962,1521,7287,1455,9566,1374,9033,81,532,42,276,24,157,12,17
03,15,005,43,3,697,13434,1038,772,756,7283,723,9563,684,9047,39,515,21,277,12,158,12,17
03,15,006,25,9,3600,7094,2571,3624,1874,7288,1792,9562,1702,9082,90,480,50,266,32,170,12,17
03,15,007,18,3,1666,4643,452,973,361,7986,348,9639,323,8947,25,692,9,249,4,110,12,17
03,15,008,22,0,0,5778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,15,009,22,3,1363,6173,979,1585,713,7282,680,9537,646,9060,34,476,21,294,12,168,12,17
03,15,010,30,3,1000,7972,984,1234,716,7276,683,9539,652,9106,31,432,21,293,12,167,12,17
03,15,011,10,0,0,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,15,012,13,0,0,4239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,15,013,16,0,0,3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,15,014,46,0,0,14705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,15,015,96,6,625,31323,1261,402,935,7414,898,9604,843,9016,55,588,25,267,12,128,12,17
03,15,016,40,3,750,12518,1021,815,744,7286,711,9556,678,9112,33,443,21,282,12,161,12,17
03,15,999,1591,129,810,526769,42473,806,30991,7296,29641,9564,28131,9077,1510,487,858,276,492,158,12,17
03,16,001,172,12,697,55196,3599,652,2621,7282,2508,9568,2410,9194,98,373,71,270,42,160,12,17
03,16,002,17,0,0,5423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,16,003,86,9,1046,29259,3091,1056,2252,7285,2153,9560,2067,9178,86,381,63,279,36,159,12,17
03,16,004,17,0,0,4166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,16,005,12,2,1666,3171,337,1062,245,7270,234,9551,220,8979,14,571,7,285,4,163,12,17
03,16,006,43,4,930,12819,1356,1057,988,7286,945,9564,905,9159,40,404,27,273,16,161,12,17
03,16,007,9,0,0,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,16,008,26,3,1153,8046,1039,1291,757,7285,724,9564,692,9141,32,422,21,277,12,158,12,17
03,16,009,363,45,1239,120509,14990,1243,10923,7286,10431,9549,10004,9158,427,390,312,285,180,164,12,17
03,16,010,37,9,2432,12813,3118,2433,2271,7283,2172,9564,2077,9145,95,418,63,277,36,158,12,17
03,16,011,92,6,652,30938,2011,650,1465,7284,1401,9563,1342,9160,59,402,40,273,24,163,12,17
03,16,012,807,66,817,273127,22520,824,16406,7285,15680,9557,15018,9153,662,403,462,281,264,160,12,17
03,16,013,12,2,1666,3386,686,2025,500,7288,478,9559,457,9140,21,420,14,280,8,160,12,17
03,16,999,1693,158,933,560245,52747,941,38428,7285,36726,9557,35192,9157,1534,399,1080,281,622,161,12,17
03,17,001,1290,121,937,441412,41430,938,30188,7286,28857,9559,27507,9111,1350,447,847,280,484,160,12,17
03,17,002,42,6,1428,14189,1675,1180,1246,7438,1195,9590,1139,9141,56,449,33,264,18,144,12,17
03,17,003,121,15,1239,40620,4804,1182,3501,7287,3352,9574,3187,9103,165,471,97,277,52,148,12,17
03,17,004,107,6,560,35309,1997,565,1454,7280,1388,9546,1327,9126,61,419,42,288,24,165,12,17
03,17,005,155,15,967,50254,4983,991,3630,7284,3470,9559,3312,9123,158,435,102,280,58,159,12,17
03,17,006,92,9,978,28347,2915,1028,2122,7279,2026,9547,1926,9076,100,471,60,282,36,169,12,17
03,17,007,346,12,346,118118,4157,351,3030,7288,2898,9564,2757,9099,141,465,84,277,48,158,12,17
03,17,008,399,36,902,135334,12387,915,9026,7286,8634,9565,8216,9102,418,463,250,276,142,157,12,17
03,17,009,25,3,1200,4748,250,526,215,8600,210,9767,190,8837,20,930,5,232,0,0,12,17
03,17,010,36,0,0,8133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,17,011,118,6,508,38901,2080,534,1515,7283,1449,9564,1378,9095,71,468,42,277,24,158,12,17
03,17,012,59,0,0,18718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,17,013,24,2,833,7555,670,886,488,7283,466,9549,445,9118,21,430,14,286,8,163,12,17
03,17,014,14,1,714,3287,340,1034,248,7294,237,9556,226,9112,11,443,7,282,4,161,12,17
03,17,015,85,0,0,25862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,17,016,19,0,0,5595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,17,017,44,6,1363,13658,1864,1364,1357,7280,1299,9572,1234,9093,65,478,38,280,20,147,12,17
03,17,018,23,6,2608,6308,1537,2436,1145,7449,1097,9580,1042,9100,55,480,30,262,18,157,12,17
03,17,019,18,3,1666,4901,527,1075,408,7741,393,9632,366,8970,27,661,11,269,4,98,12,17
03,17,020,25,3,1200,7250,518,714,377,7277,363,9628,338,8965,25,663,10,265,4,106,12,17
03,17,021,113,0,0,36659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,17,022,5,0,0,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,17,023,19,0,0,6159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,17,999,3179,250,786,1052799,82134,780,59950,7299,57334,9563,54590,9105,2744,457,1672,278,944,157,12,17
03,18,001,283,30,1060,93533,10126,1082,7376,7284,7050,9558,6830,9259,220,298,206,279,120,162,12,17
03,18,002,126,3,238,43231,1038,240,756,7283,723,9563,699,9246,24,317,21,277,12,158,12,17
03,18,003,196,36,1836,67860,12417,1829,9047,7285,8651,9562,8375,9257,276,305,252,278,144,159,12,17
03,18,004,210,18,857,72362,6230,860,4538,7284,4340,9563,4198,9250,142,312,126,277,72,158,12,17
03,18,005,13,0,0,4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,18,006,279,30,1075,96285,10408,1080,7584,7286,7254,9564,7015,9249,239,315,210,276,120,158,12,17
03,18,007,27,0,0,9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,18,008,28,3,1071,9559,984,1029,717,7286,684,9539,666,9288,18,251,21,292,12,167,12,17
03,18,009,27,4,1481,8176,1256,1536,914,7277,872,9540,847,9266,25,273,26,284,16,175,12,17
03,18,010,64,2,312,21126,675,319,492,7288,470,9552,458,9308,12,243,14,284,8,162,12,17
03,18,011,13,0,0,4384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,18,012,133,6,451,45889,2075,452,1513,7291,1447,9563,1399,9246,48,317,42,277,24,158,12,17
03,18,013,58,6,1034,18477,1987,1075,1448,7287,1382,9544,1343,9274,39,269,42,290,24,165,12,17
03,18,014,43,0,0,14037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,18,015,93,6,645,30513,1927,631,1403,7280,1340,9550,1300,9265,40,285,39,277,24,171,12,17
03,18,016,22,6,2727,6602,1776,2690,1294,7286,1235,9544,1198,9258,37,285,37,285,22,170,12,17
03,18,017,63,0,0,19371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,18,018,25,0,0,7667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,18,019,25,0,0,8298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,18,999,1728,150,868,580798,50899,876,37082,7285,35448,9559,34328,9257,1120,302,1036,279,598,161,12,17
03,19,001,567,36,634,187496,12046,642,8774,7283,8385,9556,8026,9147,359,409,245,279,144,164,12,17
03,19,002,48,3,625,12250,951,776,693,7287,663,9567,633,9134,30,432,18,259,12,173,12,17
03,19,003,330,27,818,107297,9086,846,6622,7288,6325,9551,6065,9158,260,392,189,285,108,163,12,17
03,19,004,59,6,1016,19266,1932,1002,1408,7287,1343,9538,1290,9161,53,376,41,291,24,170,12,17
03,19,005,17,3,1764,4185,933,2229,680,7288,650,9558,622,9147,28,411,18,264,12,176,12,17
03,19,006,97,6,618,30403,1992,655,1451,7284,1385,9545,1330,9166,55,379,42,289,24,165,12,17
03,19,007,60,3,500,17269,200,115,161,8050,155,9627,137,8509,18,1118,4,248,2,124,12,17
03,19,008,23,0,0,4043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,19,009,38,3,789,10325,915,886,667,7289,637,9550,612,9175,25,374,18,269,12,179,12,17
03,19,999,1239,87,702,392534,28055,714,20456,7291,19543,9553,18715,9148,828,404,575,281,338,165,12,17
03,20,001,328,9,274,96523,2707,280,1973,7288,1883,9543,1790,9072,93,471,54,273,36,182,12,17
03,20,002,35,0,0,9913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,20,003,35,0,0,9946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,20,004,17,7,4117,4228,1773,4193,1302,7343,1244,9554,1180,9062,64,491,36,276,22,168,12,17
03,20,005,41,2,487,11303,594,525,433,7289,413,9538,392,9053,21,484,12,277,8,184,12,17
03,20,006,69,6,869,20281,1796,885,1309,7288,1249,9541,1188,9075,61,466,36,275,24,183,12,17
03,20,007,350,24,685,103844,7178,691,5233,7290,4993,9541,4749,9075,244,466,144,275,96,183,12,17
03,20,999,875,48,548,256038,14048,548,10250,7296,9782,9543,9299,9072,483,471,282,275,186,181,12,17
02,21,001,113,6,530,38755,1993,514,1451,7280,1389,9572,1304,8986,85,585,40,275,22,151,12,17
02,21,002,215,21,976,71704,7373,1028,5372,7286,5141,9569,4832,8994,309,575,147,273,84,156,12,17
02,21,003,451,39,864,148462,12387,834,9048,7304,8665,9576,8121,8975,544,601,245,270,138,152,12,17
02,21,004,225,9,400,75520,2505,331,1824,7281,1748,9583,1636,8969,112,614,50,274,26,142,12,17
02,21,005,60,12,2000,19471,3880,1992,2827,7286,2705,9568,2538,8977,167,590,78,275,44,155,12,17
02,21,006,489,33,674,165374,11294,682,8244,7299,7891,9571,7409,8987,482,584,225,272,128,155,12,17
02,21,007,458,45,982,151165,14640,968,10711,7316,10254,9573,9634,8994,620,578,293,273,164,153,12,17
02,21,008,174,9,517,58853,2831,481,2061,7280,1972,9568,1845,8951,127,616,57,276,32,155,12,17
02,21,009,1294,111,857,446961,38033,850,27709,7285,26516,9569,24915,8991,1601,577,759,273,434,156,12,17
02,21,011,276,33,1195,89174,10634,1192,7783,7318,7451,9573,6985,8974,466,598,212,272,120,154,12,17
02,21,012,81,6,740,26138,2023,773,1475,7291,1413,9579,1324,8976,89,603,40,271,22,149,12,17
02,21,013,3007,243,808,1040292,84120,808,61300,7287,58667,9570,55108,8989,3559,580,1677,273,956,155,12,17
02,21,016,186,27,1451,59325,7960,1341,5806,7293,5561,9578,5193,8944,368,633,157,270,88,151,12,17
02,21,017,88,9,1022,27382,3158,1153,2301,7286,2202,9569,2070,8996,132,573,63,273,36,156,12,17
02,21,018,211,15,710,69400,4867,701,3544,7281,3391,9568,3173,8953,218,615,97,273,56,158,12,17
02,21,019,117,18,1538,36618,6065,1656,4417,7282,4228,9572,3970,8988,258,584,121,273,68,153,12,17
02,21,020,440,30,681,151344,10537,696,7676,7284,7346,9570,6900,8989,446,581,210,273,120,156,12,17
02,21,021,162,6,370,54619,1867,341,1360,7284,1303,9580,1220,8970,83,610,37,272,20,147,12,17
02,21,022,145,15,1034,45583,4816,1056,3531,7331,3381,9575,3166,8966,215,608,96,271,54,152,12,17
02,21,999,8192,687,838,2776140,230983,832,168440,7292,161224,9571,151343,8984,9881,586,4604,273,2612,155,12,17
03,21,001,113,6,530,38755,1993,514,1451,7280,1389,9572,1304,8986,85,585,40,275,22,151,12,17
03,21,002,215,21,976,71704,7373,1028,5372,7286,5141,9569,4832,8994,309,575,147,273,84,156,12,17
03,21,003,451,39,864,148462,12387,834,9048,7304,8665,9576,8118,8972,547,604,245,270,138,152,12,17
03,21,004,225,9,400,75520,2505,331,1824,7281,1748,9583,1631,8941,117,641,50,274,26,142,12,17
03,21,005,60,12,2000,19471,3880,1992,2827,7286,2705,9568,2536,8970,169,597,78,275,44,155,12,17
03,21,006,489,33,674,165374,11294,682,8244,7299,7891,9571,7409,8987,482,584,225,272,128,155,12,17
03,21,007,458,45,982,151165,14640,968,10711,7316,10254,9573,9632,8992,622,580,293,273,164,153,12,17
03,21,008,174,9,517,58853,2831,481,2061,7280,1972,9568,1843,8942,129,625,57,276,32,155,12,17
03,21,009,1294,111,857,446961,38033,850,27709,7285,26516,9569,24910,8989,1606,579,759,273,434,156,12,17
03,21,011,276,33,1195,89174,10634,1192,7783,7318,7451,9573,6982,8970,469,602,212,272,120,154,12,17
03,21,012,81,6,740,26138,2023,773,1475,7291,1413,9579,1324,8976,89,603,40,271,22,149,12,17
03,21,013,3007,243,808,1040292,84120,808,61300,7287,58667,9570,55105,8989,3562,581,1677,273,956,155,12,17
03,21,016,186,27,1451,59325,7960,1341,5806,7293,5561,9578,5191,8940,370,637,157,270,88,151,12,17
03,21,017,88,9,1022,27382,3158,1153,2301,7286,2202,9569,2070,8996,132,573,63,273,36,156,12,17
03,21,018,211,15,710,69400,4867,701,3544,7281,3391,9568,3173,8953,218,615,97,273,56,158,12,17
03,21,019,117,18,1538,36618,6065,1656,4417,7282,4228,9572,3968,8983,260,588,121,273,68,153,12,17
03,21,020,440,30,681,151344,10537,696,7676,7284,7346,9570,6900,8989,446,581,210,273,120,156,12,17
03,21,021,162,6,370,54619,1867,341,1360,7284,1303,9580,1220,8970,83,610,37,272,20,147,12,17
03,21,022,145,15,1034,45583,4816,1056,3531,7331,3381,9575,3166,8966,215,608,96,271,54,152,12,17
03,21,999,8192,687,838,2776140,230983,832,168440,7292,161224,9571,151314,8983,9910,588,4604,273,2612,155,12,17
03,22,001,713,42,589,245251,14552,593,10606,7288,10144,9564,9699,9144,445,419,294,277,168,158,12,17
03,22,002,57,12,2105,18938,4058,2142,2957,7286,2825,9553,2711,9168,114,385,84,284,48,162,12,17
03,22,003,23,0,0,7291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,22,004,43,3,697,13906,1037,745,756,7290,723,9563,691,9140,32,423,21,277,12,158,12,17
03,22,005,34,3,882,10353,650,627,474,7292,455,9599,430,9071,25,527,13,274,6,126,12,17
03,22,006,379,33,870,127800,11484,898,8367,7285,8004,9566,7653,9146,351,419,231,276,132,157,12,17
03,22,007,25,3,1200,8041,1023,1272,745,7282,712,9557,685,9194,27,362,21,281,12,161,12,17
03,22,008,75,21,2800,24952,6899,2764,5026,7285,4805,9560,4592,9136,213,423,139,276,82,163,12,17
03,22,009,97,9,927,31167,2991,959,2179,7285,2083,9559,1992,9141,91,417,60,275,36,165,12,17
03,22,010,47,0,0,14845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,22,011,25,3,1200,7409,952,1284,693,7279,663,9567,633,9134,30,432,18,259,12,173,12,17
03,22,012,40,3,750,12209,852,697,620,7276,590,9516,558,9000,32,516,18,290,12,193,12,17
03,22,013,60,3,500,18634,1027,551,748,7283,715,9558,687,9184,28,374,21,280,12,160,12,17
03,22,014,44,0,0,13961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,22,015,6,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,22,016,89,9,1011,28182,2346,832,1720,7331,1645,9563,1562,9081,83,482,47,273,28,162,12,17
03,22,017,43,3,697,13055,623,477,473,7592,454,9598,427,9027,27,570,13,274,6,126,12,17
03,22,018,57,9,1578,18195,2881,1583,2099,7285,2003,9542,1909,9094,94,447,60,285,36,171,12,17
03,22,019,31,3,967,8560,527,615,383,7267,370,9660,347,9060,23,600,9,234,4,104,12,17
03,22,020,14,0,0,3872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,22,021,116,15,1293,39603,5137,1297,3741,7282,3578,9564,3424,9152,154,411,103,275,60,160,12,17
03,22,022,150,9,600,50296,3126,621,2279,7290,2180,9565,2077,9113,103,451,63,276,36,157,12,17
03,22,023,24,0,0,7569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,22,024,26,0,0,7806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,22,025,32,3,937,9365,984,1050,717,7286,684,9539,655,9135,29,404,21,292,12,167,12,17
03,22,026,12,0,0,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,22,027,104,2,192,35200,606,172,441,7277,421,9546,403,9138,18,408,12,272,8,181,12,17
03,22,999,2366,188,794,780792,61755,790,45024,7290,43054,9562,41135,9136,1919,426,1248,277,722,160,12,17
02,23,001,1316,76,577,452140,26137,578,19043,7285,18207,9560,17279,9073,928,487,532,279,304,159,12,17
02,23,002,160,0,0,54640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
02,23,003,94,3,319,31110,1050,337,765,7285,732,9568,696,9098,36,470,21,274,12,156,12,17
02,23,004,168,12,714,55701,3942,707,2871,7283,2745,9561,2607,9080,138,480,80,278,46,160,12,17
02,23,005,203,15,738,68439,5189,758,3781,7286,3616,9563,3436,9087,180,476,105,277,60,158,12,17
02,23,006,147,18,1224,49751,6157,1237,4484,7282,4287,9560,4066,9067,221,492,125,278,72,160,12,17
02,23,007,77,6,779,25981,2079,800,1514,7282,1448,9564,1370,9048,78,515,42,277,24,158,12,17
02,23,008,53,12,2264,16380,3626,2213,2640,7280,2520,9545,2387,9041,133,503,74,280,46,174,12,17
02,23,009,38,3,789,11701,983,840,716,7283,683,9539,647,9036,36,502,21,293,12,167,12,17
02,23,010,90,18,2000,28201,6121,2170,4459,7284,4261,9555,4052,9087,209,468,126,282,72,161,12,17
02,23,011,149,18,1208,49057,5849,1192,4263,7288,4072,9551,3871,9080,201,471,119,279,72,168,12,17
02,23,012,488,24,491,164478,8352,507,6084,7284,5820,9566,5518,9069,302,496,168,276,96,157,12,17
02,23,013,114,3,263,35949,936,260,682,7286,651,9545,620,9090,31,454,19,278,12,175,12,17
02,23,014,52,6,1153,15925,1877,1178,1368,7288,1305,9539,1235,9027,70,511,39,285,24,175,12,17
02,23,015,219,18,821,76001,6240,821,4544,7282,4346,9564,4135,9099,211,464,126,277,72,158,12,17
02,23,016,346,42,1213,118067,14259,1207,10389,7285,9936,9563,9407,9054,529,509,289,278,164,157,12,17
02,23,017,47,6,1276,15300,2008,1312,1462,7280,1396,9548,1330,9097,66,451,42,287,24,164,12,17
02,23,999,3761,280,744,1268821,94805,747,69065,7284,66025,9559,62656,9072,3369,487,1928,279,1112,161,12,17
03,23,001,1316,76,577,452140,26137,578,19043,7285,18207,9560,17279,9073,928,487,532,279,304,159,12,17
03,23,002,160,0,0,54640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,23,003,94,3,319,31110,1050,337,765,7285,732,9568,696,9098,36,470,21,274,12,156,12,17
03,23,004,168,12,714,55701,3942,707,2871,7283,2745,9561,2607,9080,138,480,80,278,46,160,12,17
03,23,005,203,15,738,68439,5189,758,3781,7286,3616,9563,3436,9087,180,476,105,277,60,158,12,17
03,23,006,147,18,1224,49751,6157,1237,4484,7282,4287,9560,4066,9067,221,492,125,278,72,160,12,17
03,23,007,77,6,779,25981,2079,800,1514,7282,1448,9564,1370,9048,78,515,42,277,24,158,12,17
03,23,008,53,12,2264,16380,3626,2213,2640,7280,2520,9545,2387,9041,133,503,74,280,46,174,12,17
03,23,009,38,3,789,11701,983,840,716,7283,683,9539,647,9036,36,502,21,293,12,167,12,17
03,23,010,90,18,2000,28201,6121,2170,4459,7284,4261,9555,4052,9087,209,468,126,282,72,161,12,17
03,23,011,149,18,1208,49057,5849,1192,4263,7288,4072,9551,3871,9080,201,471,119,279,72,168,12,17
03,23,012,488,24,491,164478,8352,507,6084,7284,5820,9566,5518,9069,302,496,168,276,96,157,12,17
03,23,013,114,3,263,35949,936,260,682,7286,651,9545,620,9090,31,454,19,278,12,175,12,17
03,23,014,52,6,1153,15925,1877,1178,1368,7288,1305,9539,1235,9027,70,511,39,285,24,175,12,17
03,23,015,219,18,821,76001,6240,821,4544,7282,4346,9564,4135,9099,211,464,126,277,72,158,12,17
03,23,016,346,42,1213,118067,14259,1207,10389,7285,9936,9563,9407,9054,529,509,289,278,164,157,12,17
03,23,017,47,6,1276,15300,2008,1312,1462,7280,1396,9548,1330,9097,66,451,42,287,24,164,12,17
03,23,999,3761,280,744,1268821,94805,747,69065,7284,66025,9559,62656,9072,3369,487,1928,279,1112,161,12,17
03,24,001,213,12,563,62066,3520,567,2564,7284,2444,9531,2340,9126,104,405,72,280,48,187,12,17
03,24,002,250,15,600,73781,4464,605,3251,7282,3101,9538,2962,9111,139,427,90,276,60,184,12,17
03,24,005,18,0,0,5168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
03,24,999,481,27,561,141015,7984,566,5815,7283,5545,9535,5302,9117,243,417,162,278,108,185,12,17
